DateRec	Name_No_Spaces	Project_No_Spaces	UFID_No_Spaces
20160407	3120057	MAB_BRA	3120057
20160407	3120059	MAB_BRA	3120059
20160407	3120061	MAB_BRA	3120061
20160407	3120065	MAB_BRA	3120065
20160407	3120067	MAB_BRA	3120067
20160407	3120068	MAB_BRA	3120068
20160407	3120072	MAB_BRA	3120072
20160407	3120075	MAB_BRA	3120075
20160407	3120077	MAB_BRA	3120077
20160407	3120078	MAB_BRA	3120078
20160407	3120079	MAB_BRA	3120079
20160407	3120080	MAB_BRA	3120080
20160407	3120081	MAB_BRA	3120081
20160407	3120083	MAB_BRA	3120083
20160407	3120084	MAB_BRA	3120084
20160407	3120085	MAB_BRA	3120085
20160407	3120088	MAB_BRA	3120088
20160407	3120089	MAB_BRA	3120089
20160407	3120090	MAB_BRA	3120090
20160407	3120091	MAB_BRA	3120091
20160407	3120098	MAB_BRA	3120098
20160407	3120102	MAB_BRA	3120102
20160407	3120104	MAB_BRA	3120104
20160407	3120105	MAB_BRA	3120105
20160407	3120118	MAB_BRA	3120118
20160407	3120125	MAB_BRA	3120125
20160407	3120126	MAB_BRA	3120126
20160407	3120132	MAB_BRA	3120132
20160407	3120135	MAB_BRA	3120135
20160407	3120141	MAB_BRA	3120141
20160407	3120153	MAB_BRA	3120153
20160407	3120156	MAB_BRA	3120156
20160407	3120157	MAB_BRA	3120157
20160407	3120161	MAB_BRA	3120161
20160407	3120162	MAB_BRA	3120162
20160407	3120164	MAB_BRA	3120164
20160407	3120165	MAB_BRA	3120165
20160407	3120170	MAB_BRA	3120170
20160407	3120171	MAB_BRA	3120171
20160407	3120172	MAB_BRA	3120172
20160407	3120174	MAB_BRA	3120174
20160407	3120178	MAB_BRA	3120178
20160407	3120187	MAB_BRA	3120187
20160407	3120188	MAB_BRA	3120188
20160407	3120189	MAB_BRA	3120189
20160407	3120195	MAB_BRA	3120195
20160407	3120196	MAB_BRA	3120196
20160407	3120199	MAB_BRA	3120199
20160407	3120201	MAB_BRA	3120201
20160407	3120202	MAB_BRA	3120202
20160407	3120204	MAB_BRA	3120204
20160407	3120205	MAB_BRA	3120205
20160407	3120206	MAB_BRA	3120206
20160407	3120212	MAB_BRA	3120212
20160407	3120214	MAB_BRA	3120214
20160407	3120216	MAB_BRA	3120216
20160407	3120219	MAB_BRA	3120219
20160407	3120223	MAB_BRA	3120223
20160407	3120225	MAB_BRA	3120225
20160407	3120228	MAB_BRA	3120228
20160407	3120230	MAB_BRA	3120230
20160407	3120231	MAB_BRA	3120231
20160407	3120234	MAB_BRA	3120234
20160407	3120238	MAB_BRA	3120238
20160407	3120240	MAB_BRA	3120240
20160407	3120243	MAB_BRA	3120243
20160407	3120246	MAB_BRA	3120246
20160407	3120248	MAB_BRA	3120248
20160407	3120253	MAB_BRA	3120253
20160407	3120254	MAB_BRA	3120254
20160425	1109074	MAB_BRA	1109074
20160425	1119033	MAB_BRA	1119033
20160425	3000022	MAB_BRA	3000022
20160425	3000048	MAB_BRA	3000048
20160425	3020001	MAB_BRA	3020001
20160425	3030036	MAB_BRA	3030036
20160425	3030062	MAB_BRA	3030062
20160425	3030065	MAB_BRA	3030065
20160425	3030089	MAB_BRA	3030089
20160425	3040027	MAB_BRA	3040027
20160425	3040113	MAB_BRA	3040113
20160425	3050091	MAB_BRA	3050091
20160425	3050099	MAB_BRA	3050099
20160425	3060003	MAB_BRA	3060003
20160425	3060020	MAB_BRA	3060020
20160425	3060066	MAB_BRA	3060066D
20160425	3060134	MAB_BRA	3060134D
20160425	3069427	MAB_BRA	3069427
20160425	3070006	MAB_BRA	3070006
20160425	3070017	MAB_BRA	3070017
20160425	3070037	MAB_BRA	3070037
20160425	3070078	MAB_BRA	3070078
20160425	3070128	MAB_BRA	3070128D
20160425	3080011	MAB_BRA	3080011
20160425	3080063	MAB_BRA	3080063
20160425	3080214	MAB_BRA	3080214
20160425	3080222	MAB_BRA	3080222
20160425	3089583	MAB_BRA	3089583D
20160425	3090009	MAB_BRA	3090009
20160425	3090032	MAB_BRA	3090032
20160425	3090033	MAB_BRA	3090033
20160425	3090041	MAB_BRA	3090041
20160425	3090045	MAB_BRA	3090045
20160425	3090055	MAB_BRA	3090055
20160425	3090060	MAB_BRA	3090060
20160425	3090067	MAB_BRA	3090067D
20160425	3090079	MAB_BRA	3090079
20160425	3090153	MAB_BRA	3090153D
20160425	3090156	MAB_BRA	3090156
20160425	3090214	MAB_BRA	3090214
20160425	3100037	MAB_BRA	3100037
20160425	3100070	MAB_BRA	3100070
20160425	3100104	MAB_BRA	3100104
20160425	3100181	MAB_BRA	3100181
20160425	3100189	MAB_BRA	3100189
20160425	3100191	MAB_BRA	3100191
20160425	3109369	MAB_BRA	3109369D
20160425	3110001	MAB_BRA	3110001
20160425	3110014	MAB_BRA	3110014
20160425	3110021	MAB_BRA	3110021D
20160425	3110025	MAB_BRA	3110025
20160425	3110038	MAB_BRA	3110038
20160425	3110048	MAB_BRA	3110048
20160425	3110061	MAB_BRA	3110061
20160425	3110075	MAB_BRA	3110075
20160425	3110078	MAB_BRA	3110078
20160425	3110084	MAB_BRA	3110084
20160425	3110091	MAB_BRA	3110091
20160425	3110099	MAB_BRA	3110099
20160425	3110100	MAB_BRA	3110100
20160425	3110105	MAB_BRA	3110105
20160425	3110117	MAB_BRA	3110117
20160425	3110122	MAB_BRA	3110122
20160425	3110124	MAB_BRA	3110124
20160425	3110126	MAB_BRA	3110126
20160425	3110143	MAB_BRA	3110143
20160425	3110144	MAB_BRA	3110144
20160425	3110150	MAB_BRA	3110150
20160425	3110154	MAB_BRA	3110154
20160425	3110156	MAB_BRA	3110156
20160425	3110159	MAB_BRA	3110159
20160425	3110178	MAB_BRA	3110178
20160425	3110179	MAB_BRA	3110179
20160425	3110181	MAB_BRA	3110181
20160425	3110182	MAB_BRA	3110182
20160425	3110191	MAB_BRA	3110191
20160425	3110199	MAB_BRA	3110199
20160425	3110200	MAB_BRA	3110200
20160425	3110207	MAB_BRA	3110207
20160425	3110213	MAB_BRA	3110213
20160425	3110215	MAB_BRA	3110215
20160425	3110220	MAB_BRA	3110220
20160425	3110221	MAB_BRA	3110221
20160425	3110228	MAB_BRA	3110228
20160425	3110231	MAB_BRA	3110231
20160425	3110235	MAB_BRA	3110235
20160425	3110236	MAB_BRA	3110236
20160425	3129930	MAB_BRA	3129930
20160425	3970110	MAB_BRA	3970110
20160425	3980145	MAB_BRA	3980145
20160425	3999130	MAB_BRA	3999130
20160425	3999160	MAB_BRA	3999160D
20160425	3999214	MAB_BRA	3999214
20160425	3999222	MAB_BRA	3999222D
20160425	3999223	MAB_BRA	3999223
20160425	3999228	MAB_BRA	3999228D
20160425	3999229	MAB_BRA	3999229
20160425	3999230	MAB_BRA	3999230D
20160425	3999231	MAB_BRA	3999231
20160425	3999239	MAB_BRA	3999239
20160425	3999240	MAB_BRA	3999240
20160425	3999242	MAB_BRA	3999242D
20160425	3999250	MAB_BRA	3999250D
20160425	3999251	MAB_BRA	3999251D
20160425	3999252	MAB_BRA	3999252D
20160425	3999255	MAB_BRA	3999255D
20160425	3999256	MAB_BRA	3999256D
20160425	3999260	MAB_BRA	3999260
20160425	3999262	MAB_BRA	3999262
20160425	3999268	MAB_BRA	3999268
20160425	3999269	MAB_BRA	3999269
20160425	3999270	MAB_BRA	3999270
20160425	3999274	MAB_BRA	3999274
20160425	3999276	MAB_BRA	3999276
20160425	3999277	MAB_BRA	3999277
20160425	3999278	MAB_BRA	3999278
20160425	3999282	MAB_BRA	3999282
20160425	3999283	MAB_BRA	3999283
20160425	3999284	MAB_BRA	3999284
20160425	3999287	MAB_BRA	3999287
20160429	3999288	MAB_BRA	3999288
20160429	3999293	MAB_BRA	3999293
20160429	3999078	MAB_BRA	3999078
20160429	3999135	MAB_BRA	3999135
20160429	3999141	MAB_BRA	3999141
20160429	3999218	MAB_BRA	3999218
20160429	3999219	MAB_BRA	3999219
20160429	3999221	MAB_BRA	3999221
20171127	945601	Brahman	945601
20171127	945603	Brahman	945603
20171127	945605	Brahman	945605
20171127	945608	Brahman	945608
20171127	946751	Brahman	946751
20171127	946752	Brahman	946752
20171127	946753	Brahman	946753
20171127	946754	Brahman	946754
20171127	946755	Brahman	946755
20171127	946762	Brahman	946762
20171127	946764	Brahman	946764
20171127	946765	Brahman	946765
20171127	946767	Brahman	946767
20171127	947682	Brahman	947682
20171127	947686	Brahman	947686
20171127	947687	Brahman	947687
20171127	947691	Brahman	947691
20171127	945612	Brahman	945612
20171127	945614	Brahman	945614
20171127	945615	Brahman	945615
20171127	945616	Brahman	945616
20171127	945619	Brahman	945619
20171127	946757	Brahman	946757
20171127	946758	Brahman	946758
20171127	946759	Brahman	946759
20171127	946769	Brahman	946769
20171127	946773	Brahman	946773
20171127	947692	Brahman	947692
20171127	947693	Brahman	947693
20171127	947695	Brahman	947695
20171127	837547	Brahman	837547
20171127	842502	Brahman	842502
20171127	864359	Brahman	864359
20171127	867976	Brahman	867976
20171127	881242	Brahman	881242
20171127	881246	Brahman	881246
20171127	890878	Brahman	890878
20171127	899509	Brahman	899509
20171127	899515	Brahman	899515
20171127	907362	Brahman	907362
20171127	907418	Brahman	907418
20171127	909975	Brahman	909975
20171127	909980	Brahman	909980
20171127	916969	Brahman	916969
20171127	917470	Brahman	917470
20171127	918004	Brahman	918004
20171127	918010	Brahman	918010
20171127	918011	Brahman	918011
20171127	921582	Brahman	921582
20171127	925964	Brahman	925964
20171127	927695	Brahman	927695
20171127	927702	Brahman	927702
20171127	934395	Brahman	934395
20171127	937485	Brahman	937485
20171127	937488	Brahman	937488
20171127	901591	Brahman	901591
20171127	909970	Brahman	909970
20171127	950501	Brahman	950501
20171127	945313	Brahman	945313
20171127	948444	Brahman	948444
20171127	948445	Brahman	948445
20171127	948446	Brahman	948446
20171127	948546	Brahman	948546
20171127	956450	Brahman	956450
20171127	957710	Brahman	957710
20171127	957712	Brahman	957712
20171127	957714	Brahman	957714
20171127	957718	Brahman	957718
20171127	959033	Brahman	959033
20171127	959034	Brahman	959034
20171127	959036	Brahman	959036
20171127	959037	Brahman	959037
20171127	959040	Brahman	959040
20171127	959044	Brahman	959044
20171127	11798550	Brahman	11798550
20171127	11798552	Brahman	11798552
20171127	11798554	Brahman	11798554
20171127	11798557	Brahman	11798557
20171127	11798559	Brahman	11798559
20171127	11798600	Brahman	11798600
20171127	11798806	Brahman	11798806
20171127	11798808	Brahman	11798808
20171127	11798810	Brahman	11798810
20171127	11798813	Brahman	11798813
20171127	11798843	Brahman	11798843
20171127	11798881	Brahman	11798881
20171127	846543	Brahman	846543
20171127	871715	Brahman	871715
20171127	890896	Brahman	890896
20171127	890900	Brahman	890900
20171127	900548	Brahman	900548
20171127	900552	Brahman	900552
20171127	926515	Brahman	926515
20171127	927061	Brahman	927061
20171127	927062	Brahman	927062
20171127	935186	Brahman	935186
20171127	937486	Brahman	937486
20171127	937490	Brahman	937490
20171127	870660	Brahman	870660
20171127	842137	Brahman	842137
20171127	950495	Brahman	950495
20171127	950496	Brahman	950496
20171127	950497	Brahman	950497
20171127	950498	Brahman	950498
20171127	950499	Brahman	950499
20171127	950500	Brahman	950500
20171127	950502	Brahman	950502
20171127	950504	Brahman	950504
20171127	950505	Brahman	950505
20171127	950506	Brahman	950506
20171127	950507	Brahman	950507
20171127	950508	Brahman	950508
20171127	950509	Brahman	950509
20171127	950510	Brahman	950510
20171127	950511	Brahman	950511
20171127	950512	Brahman	950512
20171127	950513	Brahman	950513
20171127	950514	Brahman	950514
20171127	950515	Brahman	950515
20171127	951801	Brahman	951801
20171127	14162348	Brahman	14162348
20171127	14798451	Brahman	14798451
20171127	14798454	Brahman	14798454
20171127	14798456	Brahman	14798456
20171127	14798458	Brahman	14798458
20171127	14798460	Brahman	14798460
20171127	14798463	Brahman	14798463
20171127	840556	Brahman	840556
20171127	840565	Brahman	840565
20171127	854852	Brahman	854852
20171127	866618	Brahman	866618
20171127	874798	Brahman	874798
20171127	877029	Brahman	877029
20171127	883226	Brahman	883226
20171127	891135	Brahman	891135
20171127	900961	Brahman	900961
20171127	900964	Brahman	900964
20171127	900965	Brahman	900965
20171127	907638	Brahman	907638
20171127	908118	Brahman	908118
20171127	908169	Brahman	908169
20171127	920528	Brahman	920528
20171127	920529	Brahman	920529
20171127	930472	Brahman	930472
20171127	939742	Brahman	939742
20171127	940710	Brahman	940710
20171127	940953	Brahman	940953
20171127	912069	Brahman	912069
20171127	948548	Brahman	948548
20171127	951319	Brahman	951319
20171127	952158	Brahman	952158
20171127	952159	Brahman	952159
20171127	952160	Brahman	952160
20171127	952162	Brahman	952162
20171127	842155	Brahman	842155
20171127	907996	Brahman	907996
20171127	14798465	Brahman	14798465
20171127	14798467	Brahman	14798467
20171127	14798469	Brahman	14798469
20171127	14798472	Brahman	14798472
20171127	14798474	Brahman	14798474
20171127	14798477	Brahman	14798477
20171127	14798479	Brahman	14798479
20171127	14798481	Brahman	14798481
20171127	14798483	Brahman	14798483
20171127	14798485	Brahman	14798485
20171127	14798487	Brahman	14798487
20171127	839031	Brahman	839031
20171127	840569	Brahman	840569
20171127	854837	Brahman	854837
20171127	866614	Brahman	866614
20171127	867089	Brahman	867089
20171127	883218	Brahman	883218
20171127	883223	Brahman	883223
20171127	900959	Brahman	900959
20171127	900968	Brahman	900968
20171127	920519	Brahman	920519
20171127	920522	Brahman	920522
20171127	920526	Brahman	920526
20171127	920527	Brahman	920527
20171127	920531	Brahman	920531
20171127	930463	Brahman	930463
20171127	939741	Brahman	939741
20171127	939743	Brahman	939743
20171127	939746	Brahman	939746
20171127	939754	Brahman	939754
20171127	939759	Brahman	939759
20171127	940954	Brahman	940954
20171127	947887	Brahman	947887
20171127	947888	Brahman	947888
20171127	947890	Brahman	947890
20171127	947891	Brahman	947891
20171127	947897	Brahman	947897
20171127	947898	Brahman	947898
20171127	947899	Brahman	947899
20171127	947907	Brahman	947907
20171127	947908	Brahman	947908
20171127	947909	Brahman	947909
20171127	947910	Brahman	947910
20171127	947912	Brahman	947912
20171127	947913	Brahman	947913
20171127	947914	Brahman	947914
20171127	953505	Brahman	953505
20171127	953506	Brahman	953506
20171127	847887	Brahman	847887
20171127	947900	Brahman	947900
20171127	947901	Brahman	947901
20171127	947902	Brahman	947902
20171127	947906	Brahman	947906
20171127	947934	Brahman	947934
20171127	947935	Brahman	947935
20171127	947936	Brahman	947936
20171127	824757	Brahman	824757
20171127	832496	Brahman	832496
20171127	849024	Brahman	849024
20171127	854442	Brahman	854442
20171127	858634	Brahman	858634
20171127	864608	Brahman	864608
20171127	864617	Brahman	864617
20171127	864618	Brahman	864618
20171127	879322	Brahman	879322
20171127	884247	Brahman	884247
20171127	889496	Brahman	889496
20171127	889507	Brahman	889507
20171127	889511	Brahman	889511
20171127	898590	Brahman	898590
20171127	898596	Brahman	898596
20171127	898610	Brahman	898610
20171127	898613	Brahman	898613
20171127	903440	Brahman	903440
20171127	909754	Brahman	909754
20171127	909755	Brahman	909755
20171127	909765	Brahman	909765
20171127	909768	Brahman	909768
20171127	909774	Brahman	909774
20171127	909784	Brahman	909784
20171127	909825	Brahman	909825
20171127	920002	Brahman	920002
20171127	920004	Brahman	920004
20171127	920017	Brahman	920017
20171127	920068	Brahman	920068
20171127	920096	Brahman	920096
20171127	925766	Brahman	925766
20171127	925768	Brahman	925768
20171127	925773	Brahman	925773
20171127	925775	Brahman	925775
20171127	932619	Brahman	932619
20171127	932787	Brahman	932787
20171127	932788	Brahman	932788
20171127	859817	Brahman	859817
20171127	957661	Brahman	957661
20171127	957663	Brahman	957663
20171127	957687	Brahman	957687
20171127	957815	Brahman	957815
20171127	957866	Brahman	957866
20171127	858635	Brahman	858635
20171127	867978	Brahman	867978
20171127	925778	Brahman	925778
20171127	925781	Brahman	925781
20171127	925784	Brahman	925784
20171127	925788	Brahman	925788
20171127	925891	Brahman	925891
20171127	925918	Brahman	925918
20171127	936741	Brahman	936741
20171127	936742	Brahman	936742
20171127	936754	Brahman	936754
20171127	936756	Brahman	936756
20171127	936784	Brahman	936784
20171127	936785	Brahman	936785
20171127	936787	Brahman	936787
20171127	936789	Brahman	936789
20171127	936792	Brahman	936792
20171127	936803	Brahman	936803
20171127	937219	Brahman	937219
20171127	937220	Brahman	937220
20171127	947894	Brahman	947894
20171127	947896	Brahman	947896
20171127	947904	Brahman	947904
20171127	947905	Brahman	947905
20171127	947916	Brahman	947916
20171127	947923	Brahman	947923
20171127	947929	Brahman	947929
20171127	866688	Brahman	866688
20171127	957657	Brahman	957657
20171127	957658	Brahman	957658
20171127	957666	Brahman	957666
20171127	957667	Brahman	957667
20171127	957669	Brahman	957669
20171127	957682	Brahman	957682
20171127	957684	Brahman	957684
20171127	957686	Brahman	957686
20171127	957688	Brahman	957688
20171127	957691	Brahman	957691
20171127	957693	Brahman	957693
20171127	957697	Brahman	957697
20171127	957817	Brahman	957817
20171127	957818	Brahman	957818
20171127	957820	Brahman	957820
20171127	957821	Brahman	957821
20171127	957824	Brahman	957824
20171127	957825	Brahman	957825
20171127	957827	Brahman	957827
20171127	957829	Brahman	957829
20171127	957833	Brahman	957833
20171127	957839	Brahman	957839
20171127	957840	Brahman	957840
20171127	957858	Brahman	957858
20171127	16160077	Brahman	16160077
20171127	16169991	Brahman	16169991
20171127	835894	Brahman	835894
20171127	840287	Brahman	840287
20171127	885249	Brahman	885249
20171127	885251	Brahman	885251
20171127	894460	Brahman	894460
20171127	915085	Brahman	915085
20171127	943016	Brahman	943016
20171127	16140059	Brahman	16140059
20171127	16140065	Brahman	16140065
20171127	879324	Brahman	879324
20171127	879369	Brahman	879369
20171127	889485	Brahman	889485
20171127	903438	Brahman	903438
20171127	909123	Brahman	909123
20171127	913287	Brahman	913287
20171127	920078	Brahman	920078
20171127	925912	Brahman	925912
20171127	925915	Brahman	925915
20171127	936795	Brahman	936795
20171127	13798234	Brahman	13798234
20171127	846156	Brahman	846156
20171127	854422	Brahman	854422
20171127	873572	Brahman	873572
20171127	879336	Brahman	879336
20171127	889481	Brahman	889481
20171127	889497	Brahman	889497
20171127	898581	Brahman	898581
20171127	898593	Brahman	898593
20171127	909769	Brahman	909769
20171127	909840	Brahman	909840
20171127	910589	Brahman	910589
20171127	920001	Brahman	920001
20171127	920064	Brahman	920064
20171127	920065	Brahman	920065
20171127	920067	Brahman	920067
20171127	920072	Brahman	920072
20171127	925887	Brahman	925887
20171127	925890	Brahman	925890
20171127	925896	Brahman	925896
20171127	925897	Brahman	925897
20171127	907363	Brahman	907363
20171127	916971	Brahman	916971
20171127	927049	Brahman	927049
20171127	894374	Brahman	894374
20171127	3160001	MAB_BRA	3160001
20171127	3160004	MAB_BRA	3160004
20171127	3160007	MAB_BRA	3160007
20171127	3160008	MAB_BRA	3160008
20171127	3160010	MAB_BRA	3160010
20171127	3160015	MAB_BRA	3160015
20171127	3160019	MAB_BRA	3160019
20171127	3160024	MAB_BRA	3160024
20171127	3160028	MAB_BRA	3160028
20171127	3160030	MAB_BRA	3160030
20171127	3160032	MAB_BRA	3160032
20171127	3160037	MAB_BRA	3160037
20171127	3160044	MAB_BRA	3160044
20171127	3160047	MAB_BRA	3160047
20171127	3160049	MAB_BRA	3160049
20171127	3160050	MAB_BRA	3160050
20171127	3160053	MAB_BRA	3160053
20171127	3160060	MAB_BRA	3160060
20171127	3160061	MAB_BRA	3160061
20171127	3160065	MAB_BRA	3160065
20171127	3160068	MAB_BRA	3160068
20171127	3160071	MAB_BRA	3160071
20171127	3160079	MAB_BRA	3160079
20171127	3160082	MAB_BRA	3160082
20171127	3160089	MAB_BRA	3160089
20171127	3160093	MAB_BRA	3160093
20171127	3160094	MAB_BRA	3160094
20171127	3160097	MAB_BRA	3160097
20171127	3160099	MAB_BRA	3160099
20171127	3160102	MAB_BRA	3160102
20171127	3160103	MAB_BRA	3160103
20171127	3010138	MAB_BRA	3010138
20171127	3040097	MAB_BRA	3040097
20171127	3050050	MAB_BRA	3050050
20171127	3050059	MAB_BRA	3050059
20171127	3060040	MAB_BRA	3060040
20171127	3060126	MAB_BRA	3060126
20171127	3060223	MAB_BRA	3060223
20171127	2070381	MAB_BRA	2070381
20171127	2070439	MAB_BRA	2070439
20171127	3070042	MAB_BRA	3070042
20171127	3070045	MAB_BRA	3070045
20171127	3070107	MAB_BRA	3070107
20171127	3070114	MAB_BRA	3070114
20171127	3070124	MAB_BRA	3070124
20171127	2080388	MAB_BRA	2080388
20171127	3080014	MAB_BRA	3080014
20171127	3080048	MAB_BRA	3080048
20171127	3080054	MAB_BRA	3080054
20171127	3080057	MAB_BRA	3080057
20171127	3080080	MAB_BRA	3080080
20171127	3080153	MAB_BRA	3080153
20171127	3080185	MAB_BRA	3080185
20171127	3080189	MAB_BRA	3080189
20171127	3080195	MAB_BRA	3080195
20171127	2090501	MAB_BRA	2090501
20171127	3090007	MAB_BRA	3090007
20171127	3090048	MAB_BRA	3090048
20171127	3090052	MAB_BRA	3090052
20171127	3090104	MAB_BRA	3090104
20171127	3090138	MAB_BRA	3090138
20171127	3090171	MAB_BRA	3090171
20171127	3090210	MAB_BRA	3090210
20171127	3090224	MAB_BRA	3090224
20171127	2100191	MAB_BRA	2100191
20171127	3100024	MAB_BRA	3100024
20171127	3100072	MAB_BRA	3100072
20171127	3100107	MAB_BRA	3100107
20171127	3100110	MAB_BRA	3100110
20171127	3100117	MAB_BRA	3100117
20171127	3100126	MAB_BRA	3100126
20171127	3100140	MAB_BRA	3100140
20171127	3100160	MAB_BRA	3100160
20171127	3100175	MAB_BRA	3100175
20171127	2110162	MAB_BRA	2110162
20171127	2110291	MAB_BRA	2110291
20171127	2110303	MAB_BRA	2110303
20171127	2110387	MAB_BRA	2110387
20171127	3100221	MAB_BRA	3100221
20171127	3100235	MAB_BRA	3100235
20171127	3110002	MAB_BRA	3110002
20171127	3110005	MAB_BRA	3110005
20171127	3110007	MAB_BRA	3110007
20171127	3110015	MAB_BRA	3110015
20171127	3110029	MAB_BRA	3110029
20171127	3110031	MAB_BRA	3110031
20171127	3110040	MAB_BRA	3110040
20171127	3110049	MAB_BRA	3110049
20171127	3110063	MAB_BRA	3110063
20171127	3110067	MAB_BRA	3110067
20171127	3110127	MAB_BRA	3110127
20171127	3110129	MAB_BRA	3110129
20171127	3110137	MAB_BRA	3110137
20171127	3110141	MAB_BRA	3110141
20171127	3110142	MAB_BRA	3110142
20171127	3110155	MAB_BRA	3110155
20171127	3110230	MAB_BRA	3110230
20171127	3110232	MAB_BRA	3110232
20171127	2120043	MAB_BRA	2120043
20171127	2120055	MAB_BRA	2120055
20171127	2120073	MAB_BRA	2120073
20171127	2120074	MAB_BRA	2120074
20171127	2120090	MAB_BRA	2120090
20171127	2120097	MAB_BRA	2120097
20171127	2120099	MAB_BRA	2120099
20171127	2120116	MAB_BRA	2120116
20171127	2120131	MAB_BRA	2120131
20171127	3120017	MAB_BRA	3120017
20171127	3120027	MAB_BRA	3120027
20171127	3120033	MAB_BRA	3120033
20171127	3120035	MAB_BRA	3120035
20171127	3120043	MAB_BRA	3120043
